ID,Projet,Site,AN,Institut,mDigest,Split,trait_class,CSplit
108308002004,NITROSORG,France-Mondonville,2023,Eurosorgho,47.79,Train,"(25,65]",Test
108308002026,NITROSORG,France-Mondonville,2023,Eurosorgho,57.23,Test,"(25,65]",Test
108308002034,NITROSORG,France-Mondonville,2023,Eurosorgho,38.53,Train,"(25,65]",Test
108308002050,NITROSORG,France-Mondonville,2023,Eurosorgho,40.76,Test,"(25,65]",Test
108308002056,NITROSORG,France-Mondonville,2023,Eurosorgho,35.64,Train,"(25,65]",Test
108308002062,NITROSORG,France-Mondonville,2023,Eurosorgho,43.66,Train,"(25,65]",Test
108308002082,NITROSORG,France-Mondonville,2023,Eurosorgho,69.08,Test,"(65,90]",Test
108308002094,NITROSORG,France-Mondonville,2023,Eurosorgho,47.8,Train,"(25,65]",Test
108308002100,NITROSORG,France-Mondonville,2023,Eurosorgho,40.19,Train,"(25,65]",Test
108308002118,NITROSORG,France-Mondonville,2023,Eurosorgho,68.92,Train,"(65,90]",Test
108308002122,NITROSORG,France-Mondonville,2023,Eurosorgho,18.56,Train,"[-5,25]",Test
108308002126,NITROSORG,France-Mondonville,2023,Eurosorgho,70.61,Train,"(65,90]",Test
108308002132,NITROSORG,France-Mondonville,2023,Eurosorgho,65.6,Train,"(65,90]",Test
108308002136,NITROSORG,France-Mondonville,2023,Eurosorgho,70.13,Train,"(65,90]",Test
108308002836,NITROSORG,France-Rivières,2023,RAGT,65.96,Test,"(65,90]",Test
108308002864,NITROSORG,France-Rivières,2023,RAGT,52.93,Train,"(25,65]",Test
108308002878,NITROSORG,France-Rivières,2023,RAGT,69.67,Train,"(65,90]",Test
108308002898,NITROSORG,France-Rivières,2023,RAGT,53.55,Train,"(25,65]",Test
108308002906,NITROSORG,France-Rivières,2023,RAGT,17.14,Train,"[-5,25]",Test
108308002916,NITROSORG,France-Rivières,2023,RAGT,49.43,Train,"(25,65]",Test
108308002932,NITROSORG,France-Rivières,2023,RAGT,69.54,Train,"(65,90]",Test
108308002950,NITROSORG,France-Rivières,2023,RAGT,58.98,Train,"(25,65]",Test
108308002978,NITROSORG,France-Rivières,2023,RAGT,45.74,Test,"(25,65]",Test
108308002986,NITROSORG,France-Rivières,2023,RAGT,30.47,Test,"(25,65]",Test
108308003004,NITROSORG,France-Rivières,2023,RAGT,35.82,Train,"(25,65]",Test
108308003030,NITROSORG,France-Rivières,2023,RAGT,25.02,Train,"(25,65]",Test
108308003032,NITROSORG,France-Rivières,2023,RAGT,21.3,Test,"[-5,25]",Test
108308003042,NITROSORG,France-Rivières,2023,RAGT,38.99,Test,"(25,65]",Test
108308003056,NITROSORG,France-Rivières,2023,RAGT,20.28,Train,"[-5,25]",Test
108308003066,NITROSORG,France-Rivières,2023,RAGT,47.08,Train,"(25,65]",Test
108308003068,NITROSORG,France-Rivières,2023,RAGT,30.2,Train,"(25,65]",Test
108308003084,NITROSORG,France-Rivières,2023,RAGT,38.38,Test,"(25,65]",Test
108308003094,NITROSORG,France-Rivières,2023,RAGT,9.88,Train,"[-5,25]",Test
108308003107,NITROSORG,France-Rivières,2023,RAGT,41.12,Test,"(25,65]",Test
108308003125,NITROSORG,France-Rivières,2023,RAGT,17.34,Train,"[-5,25]",Test
108308003127,NITROSORG,France-Rivières,2023,RAGT,33.02,Train,"(25,65]",Test
108308003141,NITROSORG,France-Rivières,2023,RAGT,46.64,Test,"(25,65]",Test
108308003157,NITROSORG,France-Rivières,2023,RAGT,33.15,Train,"(25,65]",Test
108308003175,NITROSORG,France-Rivières,2023,RAGT,36.71,Test,"(25,65]",Test
108308003191,NITROSORG,France-Rivières,2023,RAGT,48.45,Train,"(25,65]",Test
108308003197,NITROSORG,France-Rivières,2023,RAGT,57.17,Train,"(25,65]",Test
108308003199,NITROSORG,France-Rivières,2023,RAGT,42.38,Train,"(25,65]",Test
108308003201,NITROSORG,France-Rivières,2023,RAGT,54.25,Train,"(25,65]",Test
108308003213,NITROSORG,France-Rivières,2023,RAGT,51.45,Train,"(25,65]",Test
108308003235,NITROSORG,France-Rivières,2023,RAGT,38.73,Train,"(25,65]",Test
108308003241,NITROSORG,France-Rivières,2023,RAGT,33.98,Test,"(25,65]",Test
108308003249,NITROSORG,France-Rivières,2023,RAGT,28.81,Train,"(25,65]",Test
108308003259,NITROSORG,France-Rivières,2023,RAGT,25.88,Test,"(25,65]",Test
108308003261,NITROSORG,France-Rivières,2023,RAGT,41.97,Test,"(25,65]",Test
108308003265,NITROSORG,France-Rivières,2023,RAGT,38.51,Train,"(25,65]",Test
108308003279,NITROSORG,France-Rivières,2023,RAGT,36.88,Train,"(25,65]",Test
108308003281,NITROSORG,France-Rivières,2023,RAGT,69.56,Train,"(65,90]",Test
108308003291,NITROSORG,France-Rivières,2023,RAGT,61.91,Train,"(25,65]",Test
108308003293,NITROSORG,France-Rivières,2023,RAGT,45.12,Test,"(25,65]",Test
108308003307,NITROSORG,France-Rivières,2023,RAGT,47.94,Train,"(25,65]",Test
108308003309,NITROSORG,France-Rivières,2023,RAGT,29.17,Train,"(25,65]",Test
108308003313,NITROSORG,France-Rivières,2023,RAGT,49,Test,"(25,65]",Test
108308003315,NITROSORG,France-Rivières,2023,RAGT,23.88,Train,"[-5,25]",Test
108308003317,NITROSORG,France-Rivières,2023,RAGT,43.77,Train,"(25,65]",Test
108308003341,NITROSORG,France-Rivières,2023,RAGT,51.08,Train,"(25,65]",Test
108308003359,NITROSORG,France-Rivières,2023,RAGT,11.1,Train,"[-5,25]",Test
108308003367,NITROSORG,France-Rivières,2023,RAGT,17.29,Train,"[-5,25]",Test
108308003371,NITROSORG,France-Rivières,2023,RAGT,55.19,Test,"(25,65]",Test
108308003381,NITROSORG,France-Rivières,2023,RAGT,52.29,Test,"(25,65]",Test
108308003399,NITROSORG,France-Rivières,2023,RAGT,11.31,Test,"[-5,25]",Test
108308003403,NITROSORG,France-Rivières,2023,RAGT,29.61,Test,"(25,65]",Test
108308003405,NITROSORG,France-Rivières,2023,RAGT,36.51,Train,"(25,65]",Test
108308003407,NITROSORG,France-Rivières,2023,RAGT,8.64,Train,"[-5,25]",Test
108308003411,NITROSORG,France-Rivières,2023,RAGT,2.23,Train,"[-5,25]",Test
108308003421,NITROSORG,France-Rivières,2023,RAGT,53.97,Train,"(25,65]",Test
108308003435,NITROSORG,France-Rivières,2023,RAGT,72.19,Train,"(65,90]",Test
108308003443,NITROSORG,France-Rivières,2023,RAGT,44.37,Train,"(25,65]",Test
108308003457,NITROSORG,France-Rivières,2023,RAGT,42.06,Train,"(25,65]",Test
108308003461,NITROSORG,France-Rivières,2023,RAGT,44.27,Train,"(25,65]",Test
108308003467,NITROSORG,France-Rivières,2023,RAGT,7.25,Train,"[-5,25]",Test
108308003469,NITROSORG,France-Rivières,2023,RAGT,51.71,Train,"(25,65]",Test
108308003475,NITROSORG,France-Rivières,2023,RAGT,27.08,Train,"(25,65]",Test
108308003483,NITROSORG,France-Rivières,2023,RAGT,58.77,Test,"(25,65]",Test
108308003491,NITROSORG,France-Rivières,2023,RAGT,27.34,Train,"(25,65]",Test
108308003497,NITROSORG,France-Rivières,2023,RAGT,68.7,Test,"(65,90]",Test
108308003501,NITROSORG,France-Rivières,2023,RAGT,70.71,Train,"(65,90]",Test
108308003517,NITROSORG,France-Rivières,2023,RAGT,36.56,Train,"(25,65]",Test
108308003521,NITROSORG,France-Rivières,2023,RAGT,25.67,Train,"(25,65]",Test
108308003523,NITROSORG,France-Rivières,2023,RAGT,31.69,Train,"(25,65]",Test
108308003541,NITROSORG,France-Rivières,2023,RAGT,15.36,Train,"[-5,25]",Test
108308003543,NITROSORG,France-Rivières,2023,RAGT,14.12,Train,"[-5,25]",Test
108308003545,NITROSORG,France-Rivières,2023,RAGT,19.96,Train,"[-5,25]",Test
108308003571,NITROSORG,France-Rivières,2023,RAGT,18.19,Train,"[-5,25]",Test
108308003585,NITROSORG,France-Rivières,2023,RAGT,58.97,Test,"(25,65]",Test
108308003595,NITROSORG,France-Rivières,2023,RAGT,28.14,Train,"(25,65]",Test
108308003601,NITROSORG,France-Rivières,2023,RAGT,19.32,Train,"[-5,25]",Test
108308003625,NITROSORG,France-Rivières,2023,RAGT,55.48,Train,"(25,65]",Test
108308003627,NITROSORG,France-Rivières,2023,RAGT,17.87,Test,"[-5,25]",Test
