Model,MSC,MSC_RNV,MSC_SNV,MSC_gaussian,MSC_haar,MSC_normalize,MSC_savgol,MSC_simplescale,PCA,RNV,RNV_SNV,RNV_gaussian,RNV_haar,RNV_savgol,RNV_simplescale,SNV,SNV_gaussian,SNV_haar,baseline,baseline_MSC,baseline_RNV,baseline_SNV,baseline_derivate,baseline_detrend,baseline_gaussian,baseline_haar,baseline_normalize,baseline_savgol,baseline_simplescale,derivate,derivate_MSC,derivate_RNV,derivate_SNV,derivate_detrend,derivate_gaussian,derivate_haar,derivate_normalize,derivate_savgol,derivate_simplescale,detrend,detrend_MSC,detrend_RNV,detrend_SNV,detrend_gaussian,detrend_haar,detrend_normalize,detrend_savgol,detrend_simplescale,gaussian,haar,haar_gaussian,id,normalize,normalize_RNV,normalize_SNV,normalize_gaussian,normalize_haar,normalize_savgol,normalize_simplescale,savgol,savgol_SNV,savgol_gaussian,savgol_haar,savgol_simplescale,simplescale,simplescale_SNV,simplescale_gaussian,simplescale_haar
CNN_reg,0.15497097005065222,0.04133722562905989,0.06742045462708013,0.2980995276130876,0.22761395450671945,0.0461518343825239,0.1683290450072457,0.1433638042921355,,0.05612216688571207,0.06645715367295467,0.20412798819834935,0.20443850295622895,0.04680858821427011,0.14905022225544984,0.07194806598931044,0.2051494518137384,0.20448052987384882,0.0478241858900716,0.14557424918192935,0.05932111435503126,0.07665166612302203,0.21077897579250826,0.04897968177767134,0.20504489945807686,0.21474280927252898,0.06102853265274145,0.04388222081764817,0.09956246048154743,0.21538386873669485,0.27703886179455145,0.19383866987969656,0.22156264428213107,0.21440307293023786,0.24206338587559856,0.21000435842271986,0.17732810534043283,0.18577958013025334,0.20560359940007897,0.1993106409712356,0.20504229098989715,0.028402455558706415,0.036577794985711856,0.2051146738992969,0.2066267789852867,0.025469630015271933,0.03143567410264117,0.07832925463099566,0.20507389663636078,0.23099801211863796,0.20499413867846616,0.20210778387485487,0.11112931298014221,0.04700235398914625,0.06648124074292426,0.204921277612113,0.20499872656635595,0.1570047065687447,0.07750390580530696,0.05666025859451229,0.0660129342989718,0.20496828588304383,0.21328135031909023,0.10946997546879704,0.10322063295315582,0.06390090797270719,0.20400121929037515,0.21024047008528818
